Count,key
2.0,MN2884358_46.3125N_94.6875W.wdb.xml_27153
68.0,MN435865_46.3125N_95.1875W.wdb.xml_27111
3.0,MN435657_46.3125N_95.1875W.wdb.xml_27153
1.0,MN2732668_46.3125N_94.1875W.wdb.xml_27035
223.0,MN435551_46.3125N_95.4375W.wdb.xml_27111
90.0,MN428534_46.3125N_94.9375W.wdb.xml_27153
2.0,MN2732657_46.3125N_94.1875W.wdb.xml_27035
77.0,MN2800012_46.3125N_96.5625W.wdb.xml_38077
105.0,MN435745_46.3125N_95.8125W.wdb.xml_27111
151.0,MN428558_46.3125N_94.8125W.wdb.xml_27153
2.0,MN397738_46.3125N_94.3125W.wdb.xml_27021
1.0,MN2732643_46.3125N_93.9375W.wdb.xml_27035
10.0,MN435889_46.3125N_95.1875W.wdb.xml_27153
770.0,MN2732630_46.3125N_93.9375W.wdb.xml_27035
11.0,MN397737_46.3125N_94.3125W.wdb.xml_27035
28.0,MN397736_46.3125N_94.3125W.wdb.xml_27035
81.0,MN432942_46.3125N_93.3125W.wdb.xml_27001
262.0,MN435522_46.3125N_95.3125W.wdb.xml_27111
666.0,MN428567_46.3125N_95.1875W.wdb.xml_27153
50.0,MN428571_46.3125N_94.9375W.wdb.xml_27153
5.0,MN2732798_46.3125N_93.9375W.wdb.xml_27035
207.0,MN435618_46.3125N_95.3125W.wdb.xml_27111
3.0,MN397688_46.3125N_94.4375W.wdb.xml_27021
313.0,MN2800011_46.3125N_96.5625W.wdb.xml_27167
81.0,MN435631_46.3125N_95.1875W.wdb.xml_27111
42.0,MN428510_46.3125N_94.8125W.wdb.xml_27153
28.0,MN435926_46.3125N_95.8125W.wdb.xml_27111
13.0,MN435741_46.3125N_95.6875W.wdb.xml_27111
24.0,MN428533_46.3125N_94.9375W.wdb.xml_27153
4.0,MN428534_46.3125N_94.6875W.wdb.xml_27153
118.0,MN428558_46.3125N_94.6875W.wdb.xml_27153
53.0,MN432915_46.3125N_93.3125W.wdb.xml_27001
338.0,MN435570_46.3125N_95.8125W.wdb.xml_27111
40.0,MN2800009_46.3125N_96.5625W.wdb.xml_38077
195.0,MN435741_46.3125N_95.8125W.wdb.xml_27111
326.0,MN435547_46.3125N_95.5625W.wdb.xml_27111
12.0,MN432915_46.3125N_93.8125W.wdb.xml_27001
2.0,MN432990_46.3125N_93.5625W.wdb.xml_27001
11.0,MN435628_46.3125N_95.4375W.wdb.xml_27111
25.0,MN435581_46.3125N_95.4375W.wdb.xml_27111
95.0,MN428580_46.3125N_94.9375W.wdb.xml_27153
253.0,MN3026493_46.3125N_94.6875W.wdb.xml_27097
6.0,MN825135_46.3125N_94.6875W.wdb.xml_27097
50.0,MN2800439_46.3125N_96.5625W.wdb.xml_38077
163.0,MN428553_46.3125N_94.9375W.wdb.xml_27153
172.0,MN428558_46.3125N_94.9375W.wdb.xml_27153
2.0,MN2840451_46.3125N_93.9375W.wdb.xml_27035
33.0,MN435634_46.3125N_95.6875W.wdb.xml_27111
79.0,MN435526_46.3125N_95.4375W.wdb.xml_27111
21.0,MN428523_46.3125N_95.1875W.wdb.xml_27153
3.0,MN428574_46.3125N_94.9375W.wdb.xml_27153
469.0,MN428571_46.3125N_94.8125W.wdb.xml_27153
1.0,MN397726_46.3125N_94.6875W.wdb.xml_27097
1.0,MN2732651_46.3125N_93.9375W.wdb.xml_27035
113.0,MN2732667_46.3125N_93.9375W.wdb.xml_27035
44.0,MN2799154_46.3125N_96.3125W.wdb.xml_27111
62.0,MN428521_46.3125N_94.6875W.wdb.xml_27153
21.0,MN397688_46.3125N_94.5625W.wdb.xml_27021
1.0,MN2840452_46.3125N_93.8125W.wdb.xml_27035
407.0,MN435726_46.3125N_95.9375W.wdb.xml_27111
120.0,MN397735_46.3125N_94.5625W.wdb.xml_27021
185.0,MN428560_46.3125N_95.0625W.wdb.xml_27153
1.0,MN2510404_46.3125N_94.1875W.wdb.xml_27035
10.0,MN432879_46.3125N_93.3125W.wdb.xml_27001
197.0,MN435665_46.3125N_95.1875W.wdb.xml_27153
1.0,MN397732_46.3125N_94.5625W.wdb.xml_27021
118.0,MN435848_46.3125N_96.1875W.wdb.xml_27111
1.0,MN397726_46.3125N_94.5625W.wdb.xml_27097
76.0,MN2732707_46.3125N_94.0625W.wdb.xml_27035
31.0,MN432985_46.3125N_93.4375W.wdb.xml_27001
171.0,MN435516_46.3125N_96.1875W.wdb.xml_27111
18.0,MN435636_46.3125N_96.0625W.wdb.xml_27111
37.0,MN432862_46.3125N_93.5625W.wdb.xml_27001
60.0,MN2799995_46.3125N_96.5625W.wdb.xml_27167
3.0,MN2840446_46.3125N_94.1875W.wdb.xml_27035
3.0,MN432894_46.3125N_93.5625W.wdb.xml_27001
80.0,MN2484677_46.3125N_92.8125W.wdb.xml_27115
30.0,MN435623_46.3125N_95.1875W.wdb.xml_27153
96.0,MN428559_46.3125N_94.6875W.wdb.xml_27153
25.0,MN2800007_46.3125N_96.5625W.wdb.xml_38077
120.0,MN428566_46.3125N_95.1875W.wdb.xml_27153
43.0,MN2732771_46.3125N_93.9375W.wdb.xml_27035
53.0,MN432886_46.3125N_93.4375W.wdb.xml_27001
16.0,MN435605_46.3125N_95.8125W.wdb.xml_27111
125.0,MN435741_46.3125N_95.5625W.wdb.xml_27111
4.0,MN435517_46.3125N_95.3125W.wdb.xml_27111
11.0,MN2800018_46.3125N_96.5625W.wdb.xml_38077
96.0,MN435880_46.3125N_96.3125W.wdb.xml_27111
157.0,MN2834890_46.3125N_96.0625W.wdb.xml_27111
2.0,MN432943_46.3125N_93.3125W.wdb.xml_27001
107.0,MN2800019_46.3125N_96.3125W.wdb.xml_27167
972.0,MN435594_46.3125N_95.6875W.wdb.xml_27111
366.0,MN435727_46.3125N_95.5625W.wdb.xml_27111
101.0,MN2884358_46.3125N_94.4375W.wdb.xml_27021
35.0,MN432856_46.3125N_93.5625W.wdb.xml_27001
8.0,MN435927_46.3125N_95.8125W.wdb.xml_27111
303.0,MN435869_46.3125N_95.4375W.wdb.xml_27111
118.0,MN435548_46.3125N_95.3125W.wdb.xml_27111
6.0,MN432879_46.3125N_93.4375W.wdb.xml_27001
50.0,MN435526_46.3125N_95.8125W.wdb.xml_27111
297.0,MN435531_46.3125N_95.8125W.wdb.xml_27111
91.0,MN2732720_46.3125N_94.1875W.wdb.xml_27035
12.0,MN2732745_46.3125N_93.9375W.wdb.xml_27035
333.0,MN435603_46.3125N_96.1875W.wdb.xml_27111
63.0,MN435582_46.3125N_95.8125W.wdb.xml_27111
3.0,MN2945892_46.3125N_94.4375W.wdb.xml_27021
1.0,MN432942_46.3125N_93.8125W.wdb.xml_27001
9.0,MN432878_46.3125N_93.3125W.wdb.xml_27001
178.0,MN435897_46.3125N_95.3125W.wdb.xml_27111
6.0,MN400358_46.3125N_94.4375W.wdb.xml_27021
6.0,MN432918_46.3125N_93.5625W.wdb.xml_27001
1.0,MN432895_46.3125N_93.0625W.wdb.xml_27001
2.0,MN2510407_46.3125N_94.3125W.wdb.xml_27035
100.0,MN2732752_46.3125N_93.9375W.wdb.xml_27035
29.0,MN435542_46.3125N_95.8125W.wdb.xml_27111
62.0,MN435618_46.3125N_95.4375W.wdb.xml_27111
3.0,MN400415_46.3125N_94.4375W.wdb.xml_27021
1.0,MN2732644_46.3125N_94.0625W.wdb.xml_27035
5580.0,MN2484678_46.3125N_92.8125W.wdb.xml_27115
4.0,MN397738_46.3125N_94.5625W.wdb.xml_27021
59.0,MN435596_46.3125N_96.1875W.wdb.xml_27111
10.0,MN435657_46.3125N_95.5625W.wdb.xml_27111
1.0,MN2765419_46.3125N_94.4375W.wdb.xml_27097
71.0,MN2732659_46.3125N_94.1875W.wdb.xml_27035
5.0,MN2484662_46.3125N_92.8125W.wdb.xml_27115
270.0,MN435595_46.3125N_96.1875W.wdb.xml_27111
97.0,MN435665_46.3125N_95.5625W.wdb.xml_27111
13.0,MN696284_46.3125N_95.0625W.wdb.xml_27153
1.0,MN397745_46.3125N_94.4375W.wdb.xml_27097
124.0,MN435518_46.3125N_96.1875W.wdb.xml_27111
68.0,MN435548_46.3125N_95.5625W.wdb.xml_27111
24.0,MN435946_46.3125N_95.1875W.wdb.xml_27153
3.0,MN400334_46.3125N_94.4375W.wdb.xml_27097
1.0,MN397733_46.3125N_94.4375W.wdb.xml_27097
23.0,MN432805_46.3125N_93.3125W.wdb.xml_27001
41.0,MN435548_46.3125N_95.6875W.wdb.xml_27111
4.0,MN435630_46.3125N_95.4375W.wdb.xml_27111
188.0,MN2799141_46.3125N_96.3125W.wdb.xml_27111
321.0,MN428499_46.3125N_94.6875W.wdb.xml_27153
19.0,MN2884352_46.3125N_94.4375W.wdb.xml_27097
1334.0,MN435689_46.3125N_96.1875W.wdb.xml_27111
31.0,MN435605_46.3125N_95.9375W.wdb.xml_27111
36.0,MN2765420_46.3125N_94.5625W.wdb.xml_27021
296.0,MN2884358_46.3125N_94.4375W.wdb.xml_27097
33.0,MN2732736_46.3125N_93.9375W.wdb.xml_27035
69.0,MN2945892_46.3125N_94.4375W.wdb.xml_27097
27.0,MN2800452_46.3125N_96.5625W.wdb.xml_38077
2097.0,MN2799162_46.3125N_96.3125W.wdb.xml_27111
10.0,MN435549_46.3125N_95.6875W.wdb.xml_27111
152.0,MN435869_46.3125N_95.1875W.wdb.xml_27153
1.0,MN2510414_46.3125N_93.8125W.wdb.xml_27035
103.0,MN2732651_46.3125N_93.8125W.wdb.xml_27035
3.0,MN432878_46.3125N_93.1875W.wdb.xml_27001
61.0,MN2800430_46.3125N_96.5625W.wdb.xml_38077
58.0,MN2799133_46.3125N_96.3125W.wdb.xml_27167
10.0,MN435594_46.3125N_96.1875W.wdb.xml_27111
164.0,MN2834890_46.3125N_96.1875W.wdb.xml_27111
34.0,MN435647_46.3125N_96.0625W.wdb.xml_27111
22.0,MN428553_46.3125N_94.8125W.wdb.xml_27153
58.0,MN400396_46.3125N_94.4375W.wdb.xml_27021
461.0,MN400396_46.3125N_94.4375W.wdb.xml_27097
83.0,MN432880_46.3125N_93.3125W.wdb.xml_27001
277.0,MN435846_46.3125N_96.1875W.wdb.xml_27111
32.0,MN428572_46.3125N_94.9375W.wdb.xml_27153
42.0,MN2799146_46.3125N_96.3125W.wdb.xml_27111
2.0,MN2732745_46.3125N_93.8125W.wdb.xml_27035
9.0,MN432864_46.3125N_93.5625W.wdb.xml_27001
295.0,MN2799160_46.3125N_96.3125W.wdb.xml_27111
36.0,MN435631_46.3125N_95.3125W.wdb.xml_27111
399.0,MN435622_46.3125N_95.1875W.wdb.xml_27111
2.0,MN2884352_46.3125N_94.4375W.wdb.xml_27021
20.0,MN2732671_46.3125N_94.0625W.wdb.xml_27035
41.0,MN435878_46.3125N_96.0625W.wdb.xml_27111
3.0,MN432803_46.3125N_93.0625W.wdb.xml_27001
522.0,MN2799155_46.3125N_96.3125W.wdb.xml_27111
454.0,MN435880_46.3125N_96.1875W.wdb.xml_27111
102.0,MN435967_46.3125N_96.0625W.wdb.xml_27111
152.0,MN435615_46.3125N_95.3125W.wdb.xml_27111
13.0,MN3026493_46.3125N_94.4375W.wdb.xml_27021
1.0,MN432874_46.3125N_93.8125W.wdb.xml_27001
221.0,MN3026493_46.3125N_94.4375W.wdb.xml_27097
120.0,MN400412_46.3125N_94.4375W.wdb.xml_27097
30.0,MN435885_46.3125N_96.3125W.wdb.xml_27111
2.0,MN2834892_46.3125N_95.8125W.wdb.xml_27111
61.0,MN2884352_46.3125N_94.5625W.wdb.xml_27097
56.0,MN435609_46.3125N_95.9375W.wdb.xml_27111
24.0,MN432864_46.3125N_93.3125W.wdb.xml_27001
8.0,MN435518_46.3125N_95.5625W.wdb.xml_27111
98.0,MN428581_46.3125N_94.9375W.wdb.xml_27153
31.0,MN435595_46.3125N_96.3125W.wdb.xml_27111
25.0,MN2510400_46.3125N_94.3125W.wdb.xml_27035
13.0,MN2799150_46.3125N_96.3125W.wdb.xml_27167
8.0,MN435846_46.3125N_95.8125W.wdb.xml_27111
14.0,MN435566_46.3125N_95.3125W.wdb.xml_27111
6.0,MN2732665_46.3125N_93.8125W.wdb.xml_27035
36.0,MN432965_46.3125N_93.3125W.wdb.xml_27001
135.0,MN432862_46.3125N_93.3125W.wdb.xml_27001
28.0,MN435526_46.3125N_96.0625W.wdb.xml_27111
93.0,MN435966_46.3125N_96.0625W.wdb.xml_27111
558.0,MN2834891_46.3125N_95.8125W.wdb.xml_27111
1316.0,MN435923_46.3125N_95.5625W.wdb.xml_27111
126.0,MN400334_46.3125N_94.6875W.wdb.xml_27097
54.0,MN435515_46.3125N_96.3125W.wdb.xml_27111
23.0,MN400378_46.3125N_94.4375W.wdb.xml_27097
5.0,MN432933_46.3125N_93.4375W.wdb.xml_27001
1216.0,MN2884358_46.3125N_94.5625W.wdb.xml_27097
13.0,MN435579_46.3125N_96.3125W.wdb.xml_27111
73.0,MN435516_46.3125N_96.0625W.wdb.xml_27111
76.0,MN428533_46.3125N_95.0625W.wdb.xml_27153
1.0,MN2840451_46.3125N_93.8125W.wdb.xml_27035
66.0,MN2799158_46.3125N_96.3125W.wdb.xml_27167
737.0,MN435595_46.3125N_95.8125W.wdb.xml_27111
4.0,MN3026322_46.3125N_95.6875W.wdb.xml_27111
344.0,MN400396_46.3125N_94.5625W.wdb.xml_27097
569.0,MN3026493_46.3125N_94.5625W.wdb.xml_27097
6.0,MN2840445_46.3125N_94.0625W.wdb.xml_27035
1.0,MN432874_46.3125N_93.8125W.wdb.xml_27035
3.0,MN2800014_46.3125N_96.5625W.wdb.xml_27167
28.0,MN435844_46.3125N_95.8125W.wdb.xml_27111
56.0,MN435515_46.3125N_95.5625W.wdb.xml_27111
6.0,MN432804_46.3125N_93.1875W.wdb.xml_27001
4.0,MN435522_46.3125N_95.1875W.wdb.xml_27153
2.0,MN2840445_46.3125N_94.1875W.wdb.xml_27035
52.0,MN435635_46.3125N_96.1875W.wdb.xml_27111
76.0,MN3026303_46.3125N_95.6875W.wdb.xml_27111
19.0,MN428494_46.3125N_94.9375W.wdb.xml_27153
3.0,MN432926_46.3125N_93.1875W.wdb.xml_27001
48.0,MN435925_46.3125N_95.8125W.wdb.xml_27111
1.0,MN2732657_46.3125N_94.3125W.wdb.xml_27035
75.0,MN435727_46.3125N_96.1875W.wdb.xml_27111
1357.0,MN435842_46.3125N_95.4375W.wdb.xml_27111
109.0,MN428581_46.3125N_94.8125W.wdb.xml_27153
156.0,MN400359_46.3125N_94.4375W.wdb.xml_27097
11.0,MN432935_46.3125N_93.5625W.wdb.xml_27001
6.0,MN435517_46.3125N_95.4375W.wdb.xml_27111
15.0,MN2732718_46.3125N_93.8125W.wdb.xml_27035
1.0,MN435551_46.3125N_95.3125W.wdb.xml_27111
371.0,MN2799158_46.3125N_96.3125W.wdb.xml_27111
8.0,MN400415_46.3125N_94.6875W.wdb.xml_27097
145.0,MN2800029_46.3125N_96.5625W.wdb.xml_27167
140.0,MN435596_46.3125N_95.8125W.wdb.xml_27111
383.0,MN435623_46.3125N_95.3125W.wdb.xml_27111
81.0,MN2800437_46.3125N_96.5625W.wdb.xml_27167
186.0,MN435745_46.3125N_96.1875W.wdb.xml_27111
9.0,MN435529_46.3125N_95.8125W.wdb.xml_27111
1.0,MN435515_46.3125N_95.4375W.wdb.xml_27111
36.0,MN435656_46.3125N_96.3125W.wdb.xml_27111
39.0,MN435925_46.3125N_95.6875W.wdb.xml_27111
20.0,MN400378_46.3125N_94.6875W.wdb.xml_27097
1.0,MN2732652_46.3125N_93.8125W.wdb.xml_27035
61.0,MN435528_46.3125N_95.8125W.wdb.xml_27111
35.0,MN2840448_46.3125N_94.1875W.wdb.xml_27035
359.0,MN2799986_46.3125N_96.3125W.wdb.xml_27167
70.0,MN435527_46.3125N_95.8125W.wdb.xml_27111
119.0,MN435623_46.3125N_95.8125W.wdb.xml_27111
22.0,MN435531_46.3125N_95.5625W.wdb.xml_27111
1.0,MN2765419_46.3125N_94.5625W.wdb.xml_27097
2.0,MN428574_46.3125N_94.8125W.wdb.xml_27153
3.0,MN400336_46.3125N_94.4375W.wdb.xml_27097
44.0,MN2732718_46.3125N_94.3125W.wdb.xml_27035
31.0,MN2800451_46.3125N_96.3125W.wdb.xml_27167
5.0,MN2799155_46.3125N_96.3125W.wdb.xml_27167
196.0,MN400378_46.3125N_94.5625W.wdb.xml_27097
1.0,MN400336_46.3125N_94.4375W.wdb.xml_27021
127.0,MN435550_46.3125N_95.6875W.wdb.xml_27111
28.0,MN428573_46.3125N_94.9375W.wdb.xml_27153
11.0,MN435631_46.3125N_95.8125W.wdb.xml_27111
7.0,MN435570_46.3125N_96.3125W.wdb.xml_27111
45.0,MN435570_46.3125N_96.1875W.wdb.xml_27111
3.0,MN435665_46.3125N_96.0625W.wdb.xml_27111
27.0,MN2510400_46.3125N_94.1875W.wdb.xml_27035
11.0,MN2732695_46.3125N_94.0625W.wdb.xml_27035
13.0,MN432935_46.3125N_93.3125W.wdb.xml_27001
1129.0,MN435906_46.3125N_95.9375W.wdb.xml_27111
2.0,MN2732646_46.3125N_94.3125W.wdb.xml_27035
1.0,MN435538_46.3125N_95.5625W.wdb.xml_27111
2.0,MN2840448_46.3125N_93.9375W.wdb.xml_27035
641.0,MN428571_46.3125N_94.6875W.wdb.xml_27153
9.0,MN2799160_46.3125N_96.3125W.wdb.xml_27167
43.0,MN435858_46.3125N_95.5625W.wdb.xml_27111
14.0,MN2510415_46.3125N_93.8125W.wdb.xml_27035
22.0,MN432985_46.3125N_93.5625W.wdb.xml_27001
43.0,MN2732658_46.3125N_94.3125W.wdb.xml_27035
85.0,MN2800465_46.3125N_96.5625W.wdb.xml_27167
28.0,MN435849_46.3125N_95.9375W.wdb.xml_27111
25.0,MN397783_46.3125N_94.3125W.wdb.xml_27021
35.0,MN397783_46.3125N_94.3125W.wdb.xml_27035
126.0,MN435727_46.3125N_95.9375W.wdb.xml_27111
11.0,MN2799129_46.3125N_96.3125W.wdb.xml_27167
7.0,MN435540_46.3125N_95.8125W.wdb.xml_27111
21.0,MN2799129_46.3125N_96.3125W.wdb.xml_27111
43.0,MN435878_46.3125N_96.3125W.wdb.xml_27111
62.0,MN400413_46.3125N_94.4375W.wdb.xml_27097
24.0,MN400414_46.3125N_94.4375W.wdb.xml_27097
2.0,MN432963_46.3125N_93.1875W.wdb.xml_27001
132.0,MN435631_46.3125N_95.4375W.wdb.xml_27111
11.0,MN435618_46.3125N_95.1875W.wdb.xml_27153
111.0,MN428511_46.3125N_95.0625W.wdb.xml_27153
63.0,MN435843_46.3125N_95.5625W.wdb.xml_27111
707.0,MN435609_46.3125N_95.1875W.wdb.xml_27153
44.0,MN428541_46.3125N_94.9375W.wdb.xml_27153
38.0,MN428552_46.3125N_94.6875W.wdb.xml_27153
342.0,MN2800002_46.3125N_96.5625W.wdb.xml_27167
29.0,MN435656_46.3125N_96.0625W.wdb.xml_27111
3510.0,MN435943_46.3125N_96.0625W.wdb.xml_27111
247.0,MN435606_46.3125N_95.1875W.wdb.xml_27153
16.0,MN400359_46.3125N_94.6875W.wdb.xml_27097
7.0,MN400359_46.3125N_94.5625W.wdb.xml_27097
32.0,MN2800432_46.3125N_96.5625W.wdb.xml_27167
653.0,MN2799143_46.3125N_96.3125W.wdb.xml_27111
28.0,MN435515_46.3125N_96.0625W.wdb.xml_27111
196.0,MN435569_46.3125N_96.1875W.wdb.xml_27111
20.0,MN428492_46.3125N_94.9375W.wdb.xml_27153
63.0,MN428541_46.3125N_94.8125W.wdb.xml_27153
444.0,MN428570_46.3125N_94.6875W.wdb.xml_27153
17.0,MN2800001_46.3125N_96.3125W.wdb.xml_27167
523.0,MN435842_46.3125N_95.3125W.wdb.xml_27111
1.0,MN435546_46.3125N_95.1875W.wdb.xml_27153
40.0,MN2800028_46.3125N_96.5625W.wdb.xml_27167
6.0,MN435628_46.3125N_95.5625W.wdb.xml_27111
3.0,MN435539_46.3125N_95.3125W.wdb.xml_27111
1054.0,MN435944_46.3125N_96.0625W.wdb.xml_27111
86.0,MN2732670_46.3125N_93.9375W.wdb.xml_27035
26.0,MN2800009_46.3125N_96.5625W.wdb.xml_27167
986.0,MN2799135_46.3125N_96.3125W.wdb.xml_27111
14057.0,MN435575_46.3125N_96.1875W.wdb.xml_27111
869.0,MN435612_46.3125N_96.0625W.wdb.xml_27111
148.0,MN428580_46.3125N_95.0625W.wdb.xml_27153
57.0,MN2945892_46.3125N_94.6875W.wdb.xml_27097
1.0,MN2732694_46.3125N_93.9375W.wdb.xml_27035
25.0,MN2732730_46.3125N_93.9375W.wdb.xml_27035
43.0,MN435551_46.3125N_95.6875W.wdb.xml_27111
2.0,MN400358_46.3125N_94.5625W.wdb.xml_27021
26.0,MN435665_46.3125N_96.1875W.wdb.xml_27111
670.0,MN435634_46.3125N_95.9375W.wdb.xml_27111
3.0,MN435539_46.3125N_95.6875W.wdb.xml_27111
12.0,MN435542_46.3125N_95.5625W.wdb.xml_27111
150.0,MN2945892_46.3125N_94.5625W.wdb.xml_27097
13.0,MN435846_46.3125N_96.0625W.wdb.xml_27111
129.0,MN2732719_46.3125N_93.9375W.wdb.xml_27035
156.0,MN435885_46.3125N_96.1875W.wdb.xml_27111
25.0,MN435550_46.3125N_95.5625W.wdb.xml_27111
4.0,MN400378_46.3125N_94.6875W.wdb.xml_27153
1470.0,MN428554_46.3125N_95.1875W.wdb.xml_27153
4.0,MN2732693_46.3125N_94.0625W.wdb.xml_27035
58.0,MN435600_46.3125N_95.9375W.wdb.xml_27111
64.0,MN435753_46.3125N_95.5625W.wdb.xml_27111
6.0,MN435777_46.3125N_95.5625W.wdb.xml_27111
4.0,MN435898_46.3125N_95.5625W.wdb.xml_27111
268.0,MN435897_46.3125N_95.5625W.wdb.xml_27111
3.0,MN435929_46.3125N_95.1875W.wdb.xml_27111
347.0,MN435610_46.3125N_95.1875W.wdb.xml_27153
11.0,MN3026493_46.3125N_94.6875W.wdb.xml_27153
4.0,MN435539_46.3125N_95.5625W.wdb.xml_27111
73.0,MN2799139_46.3125N_96.3125W.wdb.xml_27167
445.0,MN435873_46.3125N_96.1875W.wdb.xml_27111
10.0,MN428494_46.3125N_95.1875W.wdb.xml_27153
6.0,MN2510414_46.3125N_94.0625W.wdb.xml_27035
21.0,MN435818_46.3125N_96.1875W.wdb.xml_27111
21.0,MN435638_46.3125N_96.0625W.wdb.xml_27111
3272.0,MN435638_46.3125N_95.8125W.wdb.xml_27111
13.0,MN435846_46.3125N_95.4375W.wdb.xml_27111
280.0,MN428495_46.3125N_95.0625W.wdb.xml_27153
36.0,MN435566_46.3125N_95.4375W.wdb.xml_27111
68.0,MN435531_46.3125N_95.4375W.wdb.xml_27111
28.0,MN435726_46.3125N_95.4375W.wdb.xml_27111
180.0,MN428512_46.3125N_95.1875W.wdb.xml_27153
214.0,MN435611_46.3125N_96.1875W.wdb.xml_27111
189.0,MN435601_46.3125N_96.1875W.wdb.xml_27111
608.0,MN435647_46.3125N_95.8125W.wdb.xml_27111
20.0,MN435898_46.3125N_95.4375W.wdb.xml_27111
48.0,MN435652_46.3125N_95.4375W.wdb.xml_27111
14.0,MN435566_46.3125N_95.5625W.wdb.xml_27111
78.0,MN435842_46.3125N_95.1875W.wdb.xml_27111
1.0,MN435978_46.3125N_95.9375W.wdb.xml_27111
26.0,MN435551_46.3125N_95.5625W.wdb.xml_27111
14.0,MN428573_46.3125N_95.0625W.wdb.xml_27153
330.0,MN435878_46.3125N_96.1875W.wdb.xml_27111
1180.0,MN435966_46.3125N_95.8125W.wdb.xml_27111
19.0,MN435977_46.3125N_95.9375W.wdb.xml_27111
8.0,MN435546_46.3125N_95.6875W.wdb.xml_27111
51.0,MN435878_46.3125N_95.4375W.wdb.xml_27111
101.0,MN2799133_46.3125N_96.3125W.wdb.xml_27111
28.0,MN435523_46.3125N_96.1875W.wdb.xml_27111
23.0,MN435975_46.3125N_95.9375W.wdb.xml_27111
18.0,MN435929_46.3125N_95.8125W.wdb.xml_27111
8.0,MN435516_46.3125N_95.6875W.wdb.xml_27111
68.0,MN435875_46.3125N_96.1875W.wdb.xml_27111
25.0,MN435601_46.3125N_95.9375W.wdb.xml_27111
1.0,MN428495_46.3125N_94.6875W.wdb.xml_27153
2004.0,MN2799163_46.3125N_96.3125W.wdb.xml_27111
164.0,MN2799153_46.3125N_96.1875W.wdb.xml_27111
63.0,MN435665_46.3125N_95.9375W.wdb.xml_27111
13.0,MN435607_46.3125N_95.1875W.wdb.xml_27153
97.0,MN428556_46.3125N_95.1875W.wdb.xml_27153
48.0,MN435893_46.3125N_95.1875W.wdb.xml_27153
2.0,MN432918_46.3125N_93.1875W.wdb.xml_27001
16.0,MN435522_46.3125N_96.1875W.wdb.xml_27111
1.0,MN2945892_46.3125N_94.6875W.wdb.xml_27153
523.0,MN2732669_46.3125N_93.9375W.wdb.xml_27035
19.0,MN2945920_46.3125N_94.5625W.wdb.xml_27097
58.0,MN435726_46.3125N_95.5625W.wdb.xml_27111
21.0,MN428553_46.3125N_95.1875W.wdb.xml_27153
2438.0,MN435969_46.3125N_96.1875W.wdb.xml_27111
912.0,MN428496_46.3125N_95.1875W.wdb.xml_27153
45.0,MN432895_46.3125N_93.3125W.wdb.xml_27001
3.0,MN2799994_46.3125N_96.5625W.wdb.xml_27167
242.0,MN435565_46.3125N_95.4375W.wdb.xml_27111
611.0,MN428570_46.3125N_94.8125W.wdb.xml_27153
4.0,MN428588_46.3125N_94.6875W.wdb.xml_27153
8.0,MN435615_46.3125N_95.5625W.wdb.xml_27111
251.0,MN2732682_46.3125N_94.3125W.wdb.xml_27035
3645.0,MN2732678_46.3125N_94.3125W.wdb.xml_27035
14.0,MN435525_46.3125N_96.0625W.wdb.xml_27111
7.0,MN435750_46.3125N_95.8125W.wdb.xml_27111
4.0,MN435652_46.3125N_95.5625W.wdb.xml_27111
8.0,MN428560_46.3125N_95.1875W.wdb.xml_27153
2113.0,MN400349_46.3125N_94.5625W.wdb.xml_27097
930.0,MN2834891_46.3125N_95.9375W.wdb.xml_27111
13.0,MN428495_46.3125N_94.9375W.wdb.xml_27153
73.0,MN435655_46.3125N_96.1875W.wdb.xml_27111
3.0,MN2884352_46.3125N_94.3125W.wdb.xml_27021
6.0,MN432918_46.3125N_93.3125W.wdb.xml_27001
4.0,MN432857_46.3125N_93.3125W.wdb.xml_27001
16.0,MN432903_46.3125N_93.3125W.wdb.xml_27001
2.0,MN400396_46.3125N_94.3125W.wdb.xml_27021
72.0,MN2884358_46.3125N_94.3125W.wdb.xml_27097
56.0,MN432902_46.3125N_93.4375W.wdb.xml_27001
3.0,MN435557_46.3125N_95.3125W.wdb.xml_27111
1.0,MN2884352_46.3125N_94.3125W.wdb.xml_27097
1.0,MN2732634_46.3125N_93.9375W.wdb.xml_27035
1.0,MN432828_46.3125N_93.3125W.wdb.xml_27001
1856.0,MN2799159_46.3125N_96.1875W.wdb.xml_27111
25.0,MN2799155_46.3125N_96.1875W.wdb.xml_27111
3.0,MN435929_46.3125N_95.9375W.wdb.xml_27111
4.0,MN435848_46.3125N_95.4375W.wdb.xml_27111
3.0,MN435518_46.3125N_95.6875W.wdb.xml_27111
3.0,MN435929_46.3125N_95.5625W.wdb.xml_27111
99.0,MN435627_46.3125N_95.4375W.wdb.xml_27111
1192.0,MN435753_46.3125N_95.3125W.wdb.xml_27111
45.0,MN400396_46.3125N_94.3125W.wdb.xml_27097
180.0,MN2732679_46.3125N_94.3125W.wdb.xml_27035
3.0,MN432898_46.3125N_93.4375W.wdb.xml_27001
9.0,MN2799157_46.3125N_96.3125W.wdb.xml_27111
17.0,MN435581_46.3125N_95.6875W.wdb.xml_27111
8.0,MN2884327_46.3125N_94.4375W.wdb.xml_27097
